Vehicle_ID,St_01_Generic_Sensor,St_02_Generic_Sensor,St_03_Generic_Sensor,St_04_Generic_Sensor,St_06_Generic_Sensor,St_07_Generic_Sensor,St_08_Generic_Sensor,St_09_Generic_Sensor,St_10_Generic_Sensor,St_11_Generic_Sensor,St_12_Generic_Sensor,St_13_Generic_Sensor,St_14_Generic_Sensor,St_15_Generic_Sensor,St_16_Generic_Sensor,St_17_Generic_Sensor,St_18_Generic_Sensor,St_19_Generic_Sensor,St_21_Generic_Sensor,St_22_Generic_Sensor,St_23_Generic_Sensor,St_24_Generic_Sensor,St_25_Generic_Sensor,St_26_Generic_Sensor,St_27_Generic_Sensor,St_29_Generic_Sensor,St_30_Generic_Sensor,St_31_Generic_Sensor,St_32_Generic_Sensor,St_33_Generic_Sensor,St_34_Generic_Sensor,St_36_Generic_Sensor,St_37_Generic_Sensor,St_38_Generic_Sensor,St_39_Generic_Sensor,St_40_Generic_Sensor,St_05_Body_Robotic_Weld,St_20_Paint_Oven_Temp,St_28_Final_Legacy_Align,St_35_Final_Vibration,End_of_Line_Defect
1002,54.62316841456384,52.16425201259987,49.900342191713776,54.579814043010536,51.34373774283605,37.256992299397304,48.21862384512333,57.63381411087055,57.25783184170538,52.173338506242416,48.685258768921095,55.4612921410024,47.725012198897055,49.37813982680277,57.29301815228829,53.844719484757206,48.58931183849738,56.163616833723225,53.73609333457397,55.33024836138471,56.796820119296335,45.41580211887532,47.560743084505496,52.859118275525674,53.59982297395876,45.340764809300445,50.67110642078179,44.586934914779235,54.36786505105943,52.880662037454094,53.11910527071716,48.42767623576809,52.75039233194766,45.54825345798292,51.65868023349439,48.25448572239429,100.78660991230642,155.83707738848733,,0.6154490450099123,0
1003,50.29815184960087,55.553765862073206,48.437164709893366,44.68644119678282,48.31499272819896,45.87169951439725,51.10574415080494,48.97317036880695,49.24932610277124,49.03028896095625,56.29287472878594,38.27217969230396,55.86918502488922,46.90045301971159,52.11546001906267,42.93527985869113,52.67189475021072,52.57274147151564,54.734443580184376,51.17515875479125,55.92596467453966,49.88589779847108,59.09011293902691,42.7215615360966,54.1508846982677,50.808007582156584,45.90226225514686,41.517501062694066,48.73159552371335,46.21762691831384,49.01775082521662,46.33020957439476,57.64193965784534,48.685248704738115,45.25877229537969,37.91953305270827,101.03917385347722,167.86736287489205,-1.5815257241996843,0.6131616936495605,0
1004,46.76531611147213,53.77592486901972,47.38820037072943,55.072540151638876,51.809129098574985,58.677238465594,49.725620907623096,55.20979946422321,51.141661313519194,53.921541383293615,55.40095195991938,41.276557084709,44.11590513768972,47.84969707614403,53.257348902245184,50.52736942014345,56.93981241661978,51.456987768086876,59.66011922964133,52.154252573985914,52.237348402570376,52.69946227263975,52.3015411379603,44.621968575885674,54.287086822837736,51.025553140281424,47.47991235813627,54.309495469038815,56.18839170422933,47.77291253083258,41.7179167244001,55.446333528789665,57.22015981784099,57.64568715088444,46.10829828392974,44.788194914631276,99.91677031474606,158.18700193542227,-1.739157355021364,0.5446246212907744,0
1005,53.49111656806795,55.422387624286436,51.88183518599554,50.05096457653163,52.73696283003427,55.72354895324314,53.150853823666786,44.606867009463905,46.35865746493138,43.495169109035245,52.35137835145152,50.89434648362526,44.47745519878151,48.15283053101377,54.76835218661733,61.470042095844875,48.662183188412826,50.13128753729515,51.03110129329528,44.6828496207885,46.41338609950381,58.68765019985993,45.48246484737359,52.22703429706787,46.956688457016135,43.93655590904193,50.682800347731245,47.755171271304036,42.64364169254031,46.2840936447098,51.88714454090548,54.25567925788977,46.064895426436145,48.628319402451986,39.63037538727149,54.830530981225635,114.85202261166259,154.29504577894437,0.4081601516298148,0.5295076487960731,0
1006,51.96742692710875,48.940552344008786,51.932912945854646,47.20621301776455,46.184121684152586,54.925058987796575,49.927341396530274,49.91086823787094,49.728173350067195,52.28342620907709,56.16818864486519,53.728433382310506,55.48397359826815,48.46870671078842,57.27275938317909,51.933092650459066,49.55289821395291,50.792254541606546,47.14146007991157,54.04136447714162,47.53652565874958,60.92337558024413,47.65179741538318,51.06343936426145,47.14172201995402,40.26156312964575,53.0619655774236,54.595320995847764,52.40823791026842,45.43111848440809,56.39952266029509,38.881066244171755,43.007188942214206,51.15553063492436,52.3650395131901,55.093929319914075,105.66152460744844,160.2306170365448,-1.9119226872644264,0.7422240595557971,0
1007,54.47596610013866,47.666905159121775,54.75313936563256,58.00200877724062,49.081369739257994,49.03623846838361,57.97853998951811,41.919516142365865,54.65307456162901,45.09576437124535,48.96507520163323,45.09162946755555,58.729453189012574,53.39180324120731,52.36456799337591,53.121367862838916,52.44092235330795,43.79614888178111,46.50261622836945,48.34889834185736,50.94411194705222,53.83167597492009,50.653018377184544,55.387663209970626,43.9257246590315,49.17210472841911,48.09553846221407,46.61889218411318,52.770006345158066,47.81162041511014,48.48840021469932,49.311696022009244,52.70385315775438,45.080745219620695,39.63008752613652,48.83143664766852,104.66958885545102,161.4768689219013,,0.5093311981511985,0
1008,53.175859008409844,46.31549323884101,45.36968917825494,49.65572503590884,49.229415221107644,58.254642930565964,52.543978152774685,50.11071266268453,60.22982905513042,46.76625671226187,47.22032817891551,55.6962266440526,52.91933755295522,45.816821131195724,46.288233779101795,53.204124630451666,45.65439862529842,49.53203164695126,49.214486693709496,53.19373255640196,46.51037296133453,45.70484003860287,44.19033643683394,42.8045986081779,51.212792100784874,45.25550294628951,52.591723046760166,45.413644322975784,54.26190687408672,54.44464919369277,49.40498128217135,51.130418137087105,50.80973238711903,55.64783759392774,35.98360595647979,43.14165806353788,104.24871201245115,162.13606313720072,0.6042285442241633,0.4891024168015171,0
1009,55.247763576596675,49.720517666932025,48.437525609293694,48.19093853372011,54.79136291157414,51.28680331596101,50.08979267986179,53.93397356517207,42.69906204518779,52.89927795051781,46.76150145698629,49.226042847659606,42.94356490400225,49.300911607083364,54.95491716621114,59.28433001879304,39.80631975479354,38.665490347129406,49.40196664805551,47.11344319810762,59.62621395467433,53.01362165426956,49.738020663857824,44.23580115127,47.15895733338206,54.985000595588545,48.180786581927386,42.70573864654965,55.896764587766064,49.664733998419656,58.11112031308366,50.17788219136562,43.7215414802519,60.886620553018886,55.68544193842613,49.933802318674395,106.50180054825732,164.09147031955933,,0.6415696496368487,0
1010,47.32382394219716,49.607046020155906,60.15272861612101,54.54558963799005,47.6741856639729,53.449216447851285,42.44597326829811,54.833383904008045,50.111082024201195,50.23286422430263,50.35826482920715,44.21833648259678,55.68772756757724,49.43173337336092,60.07575849851843,53.25467820767347,46.541036569650274,50.577429362457806,58.424955630381504,55.78605382836514,44.43891399774654,45.613235514296804,50.96449988882502,43.037505610659224,48.41443899534362,49.585918507910385,43.42605144109264,46.27742415220013,52.796944404497786,57.09276141343897,45.92899796096137,42.5904550310551,52.515057900711994,51.75734983396372,47.35896754195374,50.77434835834264,100.44188738107373,158.54433094341442,2.099195599610919,0.45185443501302147,0
1011,56.58697032817163,51.03338814269558,51.12295316624996,42.59771444240002,47.45652266601251,63.23454640036057,51.751455225182596,49.97709706708869,34.34773218878257,51.86689142780671,53.48665478979115,43.488104043577536,45.33029194775377,54.243969571470835,47.265543557489515,50.89302530828735,52.44349500852512,49.83464906238238,43.026856326428344,45.419309745453475,58.91598173939943,49.549312863924406,43.62383172212171,46.6970427369093,41.996387706047244,43.303943264226234,47.27922677639037,52.42190176705405,39.74845623047,52.890651757322566,45.56615759338494,49.72440152351807,41.36234982383811,55.23736594400581,46.74481693088368,40.74644909800592,104.1417745294741,158.2698367026384,1.0408798375063981,0.5350170669968691,0
1012,50.987998023462,49.35351271482246,49.13737813336627,37.36417197991703,44.891910227469225,55.4516110419039,52.49571100185386,48.20800991484257,47.853949446247,53.759285457898024,51.91767285382176,51.18606355167494,44.48689056214427,55.01967587460217,51.80484964714309,52.37296868437418,48.244075080883746,49.03283280039035,44.99136163438824,51.70043775863017,45.74045116276525,50.544833364271135,53.611109122703596,57.71582938520456,45.35582411594262,51.77769685867041,52.554159786165826,56.89677986430672,53.60855167636264,52.0014547210577,61.77438634862572,48.39058776119922,44.7058560678027,47.636477510686206,50.547849412428995,48.82791668547384,102.40938137380662,165.41896901592068,,0.46825817976558765,0
1013,60.37630436312632,49.33186135136614,45.29191117208149,55.789899868184385,45.45243003723768,49.67271047355342,46.43178162806453,50.43586279129719,50.586258113017266,50.82887145359196,59.58674174689911,52.555377222816574,50.772740710551936,52.35379297869882,52.84137210105796,53.27526437072246,50.51088874018556,54.902919717124554,47.709709576709464,49.88111931339452,49.367282327050695,43.97558742444297,53.501098213165704,52.0330005007795,43.40328603255145,49.979065829511775,44.481536753136815,46.62003118760032,44.66962538238563,58.17993036562763,41.27415173017357,54.123564245230256,45.43611795377643,47.65826575754388,45.99752313120797,45.34583234850288,104.91229713254772,154.78518413192126,0.9441652806737509,0.5898780702371296,0
1014,46.55406090955216,46.11652973513928,52.52967152910376,45.81848960673984,43.24697128322774,52.552144376839145,44.21884439571508,47.13997528569811,50.81541876733083,49.31305696494877,52.53104255120026,37.535529734502475,47.51647429569663,55.293702888741166,51.83828118240805,48.26975778075602,44.23209048980257,52.688829712186156,52.72323519209125,58.14900102954242,47.937193396465574,52.22728442364059,46.925665224447364,42.82156161059143,53.18015107043565,48.00792545320478,51.14271636972889,46.443194126344025,48.533128869995004,60.56001302787817,50.78013379913123,42.30557791041991,51.939157668230855,45.61254478588663,52.02208265348314,56.25991825755502,113.66676458549912,162.44635199184145,1.215727581619173,0.5905504483933142,0
1015,58.67981901582625,54.708095067757455,55.15509108521222,54.32311212693249,46.484680987435055,57.02067152601978,55.47365011324486,47.13299049036424,58.18944558293007,44.99611645172283,47.247325793879696,46.80227250208812,54.062833601039166,52.915264170816684,52.82997232833499,48.02794469776407,49.510485387390965,54.55413020786457,43.729743955990045,52.66636607700783,50.57169296366857,46.9525274468984,56.20715687751269,42.69806458859461,46.15795067757186,46.67089330931283,49.41807006171205,54.01330232091863,51.13589611107082,54.35372868995574,55.47023177351988,44.89498496369065,48.88302883792072,42.13622934220704,54.158606983587504,43.58746901941598,98.69717289509195,162.76441264130992,1.1739442972307017,0.5940975310868123,0
1016,50.98955391731324,50.38259031121856,54.37293822904904,50.23081185889011,57.96782505679357,53.11235572489639,45.15718803869759,47.95911984522934,48.86363404038225,60.98071571668021,50.80671797904128,41.84640227638953,52.570985576203356,50.328898334290656,45.47780245768956,50.44172320021981,61.16719540425841,49.244325803400564,47.05158172796275,51.842459642760055,43.804391132940864,43.64619198298496,42.86176376558118,47.07266334507803,57.01331427985949,39.497611042303106,59.825544033827086,46.40776492804369,55.82458325758646,47.71815321050821,51.725152696180395,41.389397956057515,50.03309794940302,53.67629490690768,55.304616605679385,54.08313463633266,101.77374895989455,158.2772524560294,,0.6838031961307959,0
1017,46.74290998192776,49.12778032857359,48.705995681955415,44.18005267936261,53.45453671252179,53.915312908760576,50.82784041283627,51.139378168821494,57.809265859750234,52.73687676934266,54.50512706225165,49.81233169615443,48.29936491720338,58.04738838898583,54.573348392064716,54.013930572906126,53.75850712070056,49.06884681133735,51.134611923647874,53.37936843958722,61.54015982032072,47.099270207864635,39.801630361820976,45.90069727607474,54.76068240455463,52.43825968278043,46.80336932531157,55.67336557305774,52.132707477243756,51.09630874603154,43.92479247486277,51.52817229850351,50.939419275170344,50.14643563862384,55.8295748414223,50.72706505505741,116.12464551350908,151.93562576202467,,0.4983240402846132,0
1018,47.580570829728394,46.26285373375398,51.806261416817684,53.03641209837098,56.3867317112261,56.43967316201427,50.14962125927147,57.18087367573226,51.23467046097842,50.003073196354194,47.63379185306866,49.08683719858138,53.18279474316347,47.35896417785815,56.5681299115067,46.461878694159786,56.32159568565182,48.81864414482274,50.20990912787964,52.76588031354888,39.43222310975449,47.477087277407556,54.95647908749998,54.75741414853826,47.39190501857565,54.20496009660589,44.95707253745071,56.04220756070618,50.6785497282265,45.42495345889992,56.41642851976168,48.72090934210508,46.056199574201614,53.89491660031327,54.60978915593927,42.64523028512228,108.2798814434753,161.5574855684816,,0.7149857771903079,0
1019,48.3982634590284,43.34043444804457,58.35829718324305,47.94914904884461,45.249246314646165,62.650696052971284,52.2328709863828,56.494812310428266,47.44786086830619,48.398865650729135,46.83561683369399,48.021504036162256,61.15379607748571,52.83103440465305,46.42010447639726,46.60869056207112,52.85903611062458,50.700983740915305,46.2791516735926,54.9700805547721,41.228241802182716,51.843263859599986,61.413540029523844,52.370167126671724,42.86164099253079,37.74327465239933,43.80320986183634,47.03562865170493,42.155242946392995,47.29106569771385,52.52806366801649,48.1275490204679,49.21708667740057,50.52360364840137,50.76326514411283,51.61583478033166,110.9507892232991,156.65497714843175,0.9863165149112628,0.4439276116286333,0
1020,52.12082973200958,56.53982096274672,55.35441146085734,44.61329831846744,40.26134615854514,45.32597549438649,45.19380312495046,48.40670300911247,50.95324526590231,51.037029655141836,55.73998066138162,61.244214016216915,48.616100228397144,47.10128337284371,45.138524043843574,57.570194340287465,44.943844895231635,48.74119778539558,51.54976631628322,43.386566736272215,48.66011397372069,48.826571295592736,47.786364516064324,51.22800038828001,48.050240510175854,50.63178907633022,44.9578210866511,48.82504030503666,51.47749518920834,53.030312758183825,56.9859822037831,48.989293776457316,48.79055598976263,55.57753921131212,52.50057049479378,43.02053080958272,107.07832185499834,160.24553294306466,0.855621781105999,0.4855184417974089,0
1021,52.6141774401775,52.77319354065904,46.0791862890334,44.74351813901624,51.581909994896286,53.510396904688974,49.39733448085053,45.923367675550644,50.64491996303022,49.97472309005926,53.87571786381007,57.32007325983328,51.75460591312839,45.15311134545603,49.59862093102722,55.13584430620956,53.68203163712189,51.72644670426108,50.79137431969648,49.75794494447837,49.94535400868518,40.787540922493065,39.59903118847945,45.178524085978964,46.14700647282835,41.46475525371557,54.811040787140115,49.569128168386385,52.57629422112304,50.5270940474048,44.15619799264953,56.3406908510223,57.634849133095756,61.383732277282434,50.97481297585256,50.05192915592145,107.33936546468072,160.62258408405154,-0.7666244947702593,0.41731112642106977,0
1022,47.131499980307105,41.88041078715017,37.26997467689265,41.335806229141355,59.26798947091781,52.29793417057048,45.16283031397609,46.336419197883124,50.993567316699455,52.643455090955264,50.18759954738708,51.7602684015779,53.061826830018816,55.771283644342326,51.58450524295769,55.209815194897075,50.575456981872094,46.91962973904528,48.695987723816195,47.44911144958512,46.44306118629851,51.480403250155284,36.758677709445315,50.81449216695599,52.505605538282026,59.27430403687458,43.220467634377975,53.23322486792129,35.98982156570905,38.6341300265739,42.688403052229134,53.27375654887761,55.08459570821069,47.984562591647816,45.703518842833574,53.193128268833824,107.12601172419414,163.41272839323972,,0.655158478208932,0
